Longitude,Latitude,Unique Squirrel ID,Shift,Age,Color,Location,Approaches,Indifferent,Runs_from,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail_flags,Tail_twitches
-73.96948564,40.78051916,18C-PM-1018-05,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95837388,40.79793028,39B-PM-1014-02,PM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97709486,40.77240635,7B-AM-1008-04,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95919578,40.79495689,36C-PM-1013-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97105475,40.77235898,9F-PM-1014-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97572154,40.7668206,2F-PM-1014-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95656846,40.79360039,36F-PM-1012-02,PM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96789373,40.77828084,16E-PM-1018-01,PM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97504638,40.76668717,2F-PM-1014-08,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96965178,40.77696583,14E-AM-1008-04,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96113684,40.78156191,22I-AM-1007-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97868987,40.77208331,6A-AM-1006-08,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96265279,40.79124724,31B-AM-1017-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9697278,40.77051987,8H-AM-1017-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95802471,40.79387243,36D-PM-1007-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97702351,40.77413521,9A-AM-1013-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96810931,40.77317539,11H-PM-1013-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96989591,40.77167638,9H-AM-1006-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97080025,40.77266853,10F-PM-1019-10,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95916955,40.79381164,35D-PM-1013-08,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96162046,40.79261886,33B-PM-1010-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96847582,40.78585316,24A-PM-1007-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96994512,40.771041,9H-PM-1018-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95328383,40.79311127,37H-AM-1018-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95681439,40.78990017,32G-AM-1010-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97015963,40.77021066,8H-PM-1014-09,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96997637,40.77570607,13E-PM-1008-11,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95865277,40.79088311,32F-PM-1008-08,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97314571,40.76602554,2H-AM-1006-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97083011,40.78202009,19A-PM-1013-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97735294,40.77287507,7B-AM-1008-12,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97403812,40.76759126,4G-PM-1007-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97646019,40.76607045,1F-AM-1010-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96817222,40.78355983,22B-PM-1014-07,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97870402,40.76790102,2C-AM-1010-06,AM,Adult,Gray,Ground,FALSE,indifferent,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96296156,40.79241764,32B-PM-1010-06,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97080836,40.78254294,19A-PM-1013-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97185534,40.77485848,11D-AM-1010-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96005463,40.79149692,33D-AM-1017-03,AM,Adult,Gray,Ground,TRUE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96353178,40.78213521,22G-AM-1018-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
-73.9694468,40.77036089,8I-PM-1013-05,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97203471,40.77277503,9E-PM-1014-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97186968,40.77892699,15B-AM-1014-03,AM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97608801,40.77110578,6C-PM-1020-04,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95215147,40.79495152,39H-PM-1013-03,PM,Juvenile,Gray,Ground,TRUE,indifferent,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97665936,40.77357082,8B-PM-1012-04,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97725699,40.76648048,1E-AM-1006-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.9584646,40.79839847,40B-PM-1014-07,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95646064,40.78805466,30I-PM-1006-06,PM,Adult,Gray,Ground,FALSE,indifferent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97371007,40.77083601,7E-PM-1013-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
-73.95725967,40.79744429,39C-AM-1017-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97503468,40.76654044,2G-PM-1007-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9666064,40.7756655,14H-AM-1007-03,AM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97697422,40.77274845,7B-AM-1008-07,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97246576,40.76580155,3I-PM-1013-06,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95865915,40.79062439,32F-PM-1008-06,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96988398,40.77814331,16D-PM-1010-08,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.9722265,40.77009169,7G-PM-1018-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97113193,40.77603249,13D-PM-1018-12,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95841068,40.79027776,32F-PM-1008-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97738983,40.77085816,5B-AM-1008-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97615795,40.77558773,10A-PM-1014-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.98112188,40.76844062,1A-PM-1014-07,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96383978,40.78289503,23F-PM-1013-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
-73.95640793,40.79393401,36F-AM-1017-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97287004,40.76598427,3H-PM-1014-05,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95190816,40.79731487,41G-AM-1013-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95159078,40.79526842,40H-AM-1017-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97162715,40.77964626,16B-PM-1017-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96646694,40.77740854,16G-AM-1010-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95576025,40.79564524,38E-PM-1014-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96889293,40.77688995,15F-PM-1010-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98004812,40.76766387,1B-AM-1012-06,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95932444,40.79496473,36C-PM-1013-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95703919,40.79306972,35F-AM-1007-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95734776,40.79717341,39C-AM-1017-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98032827,40.76808099,1B-PM-1019-09,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96903954,40.77112821,9I-PM-1010-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98079827,40.7678796,1B-PM-1019-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95823067,40.79892684,40B-AM-1019-08,AM,Adult,Gray,Ground,FALSE,indifferent,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95776297,40.78974608,32G-PM-1013-01,PM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97280694,40.77944581,15A-AM-1007-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98016989,40.76837216,2B-AM-1010-04,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95801115,40.7985366,40B-AM-1019-05,AM,Adult,Gray,Ground,TRUE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96628049,40.78902846,28A-PM-1007-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97631592,40.77057853,5C-AM-1006-07,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96932021,40.77104347,9H-AM-1006-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.9707245,40.77806566,15D-AM-1007-06,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95337564,40.79471445,38G-PM-1020-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96914204,40.77734926,15E-PM-1008-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97290903,40.77943401,15A-AM-1007-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96777515,40.77909901,17E-AM-1017-11,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97145121,40.77602753,13D-PM-1018-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97455562,40.7672921,3F-AM-1006-07,AM,Juvenile,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97393264,40.77791054,14A-PM-1014-07,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95901327,40.79522483,37C-AM-1012-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97482477,40.76678939,2G-AM-1010-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97174698,40.77537319,12D-PM-1014-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96529212,40.79044057,29A-PM-1019-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.974586,40.76716349,3G-AM-1008-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9729849,40.77071433,7F-AM-1008-11,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95708917,40.79354488,36E-PM-1012-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97304543,40.77029095,7F-AM-1008-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96859352,40.77355371,11H-PM-1013-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97666537,40.76887677,4D-AM-1012-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97559746,40.76734358,3F-PM-1013-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95603964,40.79450804,37E-AM-1013-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95458418,40.79269243,36H-AM-1010-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95462014,40.79894238,42D-AM-1014-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97120343,40.77644155,13D-PM-1018-05,PM,Adult,Gray,Ground,TRUE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96747248,40.77687713,15G-PM-1019-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97149072,40.77405839,11E-PM-1012-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95543277,40.79538464,38E-AM-1010-05,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96992857,40.7774474,15D-AM-1007-08,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97752788,40.76878811,3C-AM-1007-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97472881,40.76599187,2G-PM-1007-03,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97509866,40.77406712,10C-AM-1018-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96113009,40.79187437,32C-PM-1013-07,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9563663,40.79919521,42C-PM-1013-01,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98068056,40.7681538,1B-AM-1012-16,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97276987,40.77143353,8F-PM-1012-06,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96937725,40.77068759,8I-AM-1006-03,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9708783,40.77694687,14D-AM-1014-08,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96291847,40.79214105,32B-PM-1010-04,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97260909,40.77101991,7F-AM-1008-14,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95426842,40.79442372,38G-PM-1020-05,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.95427709,40.79436104,38G-PM-1020-04,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
-73.96816273,40.77850997,17E-PM-1018-02,PM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97733616,40.77294782,7B-AM-1008-13,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98069592,40.76848207,2A-AM-1010-01,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97300857,40.77089336,7F-AM-1008-12,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96971606,40.77114456,9H-AM-1006-02,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96771467,40.77882313,17E-AM-1017-07,AM,Adult,Gray,Ground,FALSE,indifferent,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
