date,month,day,year,time,weekday,power,temperature
22-Jun-13,June,22,2013,14:00,weekend,15501.45513,86.18
22-Jun-13,June,22,2013,15:00,weekend,15948.28138,87.98
22-Jun-13,June,22,2013,16:00,weekend,16242.83398,87.98
22-Jun-13,June,22,2013,17:00,weekend,16340.99996,91.58
22-Jun-13,June,22,2013,18:00,weekend,16184.57358,93.38
23-Jun-13,June,23,2013,9:00,weekend,10583.1028,77.18
23-Jun-13,June,23,2013,10:00,weekend,11716.62383,77.18
23-Jun-13,June,23,2013,11:00,weekend,12776.66367,77.18
23-Jun-13,June,23,2013,12:00,weekend,13715.06913,80.78
23-Jun-13,June,23,2013,13:00,weekend,14488.76497,84.38
23-Jun-13,June,23,2013,14:00,weekend,15047.05036,87.98
23-Jun-13,June,23,2013,15:00,weekend,15438.29711,87.98
23-Jun-13,June,23,2013,16:00,weekend,15617.75285,91.58
23-Jun-13,June,23,2013,17:00,weekend,15693.32448,93.38
23-Jun-13,June,23,2013,18:00,weekend,15557.19205,93.38
24-Jun-13,June,24,2013,9:00,weekday,12404.67943,78.98
24-Jun-13,June,24,2013,10:00,weekday,13444.94287,78.98
24-Jun-13,June,24,2013,11:00,weekday,14395.65267,78.98
24-Jun-13,June,24,2013,12:00,weekday,15268.83991,80.78
24-Jun-13,June,24,2013,13:00,weekday,15993.27153,84.38
24-Jun-13,June,24,2013,14:00,weekday,16619.80436,87.98
24-Jun-13,June,24,2013,15:00,weekday,17133.36466,89.78
24-Jun-13,June,24,2013,16:00,weekday,17419.96512,87.98
24-Jun-13,June,24,2013,17:00,weekday,17462.89973,91.58
24-Jun-13,June,24,2013,18:00,weekday,17153.05418,93.38
25-Jun-13,June,25,2013,9:00,weekday,12469.65672,78.98
25-Jun-13,June,25,2013,10:00,weekday,13502.90856,78.98
25-Jun-13,June,25,2013,11:00,weekday,14531.43862,78.98
25-Jun-13,June,25,2013,12:00,weekday,15415.879,80.78
25-Jun-13,June,25,2013,13:00,weekday,16183.77695,84.38
25-Jun-13,June,25,2013,14:00,weekday,16834.91759,87.98
25-Jun-13,June,25,2013,15:00,weekday,17291.0509,88.88
25-Jun-13,June,25,2013,16:00,weekday,17557.57545,91.58
25-Jun-13,June,25,2013,17:00,weekday,17590.10513,91.58
25-Jun-13,June,25,2013,18:00,weekday,17310.24457,93.38
26-Jun-13,June,26,2013,9:00,weekday,12554.60927,78.98
26-Jun-13,June,26,2013,10:00,weekday,13541.76112,78.98
26-Jun-13,June,26,2013,11:00,weekday,14516.37178,78.98
26-Jun-13,June,26,2013,12:00,weekday,15385.85504,82.58
26-Jun-13,June,26,2013,13:00,weekday,16132.46649,84.38
26-Jun-13,June,26,2013,14:00,weekday,16901.66227,87.98
26-Jun-13,June,26,2013,15:00,weekday,17524.44061,91.58
26-Jun-13,June,26,2013,16:00,weekday,17920.95619,91.58
26-Jun-13,June,26,2013,17:00,weekday,18099.43693,93.38
26-Jun-13,June,26,2013,18:00,weekday,17926.09434,95.18
27-Jun-13,June,27,2013,9:00,weekday,12279.73563,78.98
27-Jun-13,June,27,2013,10:00,weekday,13255.59885,78.98
27-Jun-13,June,27,2013,11:00,weekday,14271.69573,77.18
27-Jun-13,June,27,2013,12:00,weekday,15318.97926,80.78
27-Jun-13,June,27,2013,13:00,weekday,16046.82583,84.38
27-Jun-13,June,27,2013,14:00,weekday,16812.18509,87.98
27-Jun-13,June,27,2013,15:00,weekday,17469.16347,89.78
27-Jun-13,June,27,2013,16:00,weekday,17942.96321,89.78
27-Jun-13,June,27,2013,17:00,weekday,18102.3251,93.38
27-Jun-13,June,27,2013,18:00,weekday,17984.04035,93.38
28-Jun-13,June,28,2013,9:00,weekday,11849.87047,77.18
28-Jun-13,June,28,2013,10:00,weekday,12715.13761,75.38
28-Jun-13,June,28,2013,11:00,weekday,13823.73301,77.18
28-Jun-13,June,28,2013,12:00,weekday,14775.7355,78.98
28-Jun-13,June,28,2013,13:00,weekday,15673.69623,82.58
28-Jun-13,June,28,2013,14:00,weekday,16575.42029,84.38
28-Jun-13,June,28,2013,15:00,weekday,17223.53566,87.98
28-Jun-13,June,28,2013,16:00,weekday,17726.84898,89.78
28-Jun-13,June,28,2013,17:00,weekday,17905.35198,91.58
28-Jun-13,June,28,2013,18:00,weekday,17805.56646,95.18
29-Jun-13,June,29,2013,9:00,weekend,11601.94,80.78
29-Jun-13,June,29,2013,10:00,weekend,12696.61414,78.98
29-Jun-13,June,29,2013,11:00,weekend,13849.7937,80.78
29-Jun-13,June,29,2013,12:00,weekend,14968.36245,80.78
29-Jun-13,June,29,2013,13:00,weekend,15895.50554,84.38
29-Jun-13,June,29,2013,14:00,weekend,16713.2261,89.78
29-Jun-13,June,29,2013,15:00,weekend,17336.45998,91.58
29-Jun-13,June,29,2013,16:00,weekend,17742.92517,95.18
29-Jun-13,June,29,2013,17:00,weekend,17955.32289,96.98
29-Jun-13,June,29,2013,18:00,weekend,17880.9536,100.58
30-Jun-13,June,30,2013,9:00,weekend,10836.05611,82.58
30-Jun-13,June,30,2013,10:00,weekend,11875.47338,82.58
30-Jun-13,June,30,2013,11:00,weekend,12791.41353,80.78
30-Jun-13,June,30,2013,12:00,weekend,13565.33793,82.58
30-Jun-13,June,30,2013,13:00,weekend,14380.44549,87.98
30-Jun-13,June,30,2013,14:00,weekend,15080.13894,91.58
30-Jun-13,June,30,2013,15:00,weekend,15627.492,93.38
30-Jun-13,June,30,2013,16:00,weekend,16012.59498,93.38
30-Jun-13,June,30,2013,17:00,weekend,16279.23721,96.98
30-Jun-13,June,30,2013,18:00,weekend,16309.04592,98.78
1-Jul-13,July,1,2013,9:00,weekday,11226.53304,77.18
1-Jul-13,July,1,2013,10:00,weekday,12194.00806,75.38
1-Jul-13,July,1,2013,11:00,weekday,13176.60282,77.18
1-Jul-13,July,1,2013,12:00,weekday,13984.06488,80.78
1-Jul-13,July,1,2013,13:00,weekday,14627.83615,82.58
1-Jul-13,July,1,2013,14:00,weekday,15201.18275,84.38
1-Jul-13,July,1,2013,15:00,weekday,15633.84484,87.98
1-Jul-13,July,1,2013,16:00,weekday,15871.01149,87.98
1-Jul-13,July,1,2013,17:00,weekday,15903.36573,89.78
1-Jul-13,July,1,2013,18:00,weekday,15635.37328,91.58
2-Jul-13,July,2,2013,9:00,weekday,10843.89368,75.38
2-Jul-13,July,2,2013,10:00,weekday,11862.81573,73.58
2-Jul-13,July,2,2013,11:00,weekday,12907.64722,76.73
2-Jul-13,July,2,2013,12:00,weekday,13789.56793,79.88
2-Jul-13,July,2,2013,13:00,weekday,14427.53553,83.03
2-Jul-13,July,2,2013,14:00,weekday,15105.18443,86.18
2-Jul-13,July,2,2013,15:00,weekday,15663.48923,89.78
2-Jul-13,July,2,2013,16:00,weekday,16031.02322,89.78
2-Jul-13,July,2,2013,17:00,weekday,16181.77722,89.78
2-Jul-13,July,2,2013,18:00,weekday,16019.46855,91.58
3-Jul-13,July,3,2013,9:00,weekday,10895.75521,75.38
3-Jul-13,July,3,2013,10:00,weekday,11872.82531,75.38
3-Jul-13,July,3,2013,11:00,weekday,12973.86503,75.38
3-Jul-13,July,3,2013,12:00,weekday,13951.90001,77.18
3-Jul-13,July,3,2013,13:00,weekday,14729.03681,80.78
3-Jul-13,July,3,2013,14:00,weekday,15368.85741,86.18
3-Jul-13,July,3,2013,15:00,weekday,15838.06888,87.98
3-Jul-13,July,3,2013,16:00,weekday,16126.50306,91.58
3-Jul-13,July,3,2013,17:00,weekday,16179.50017,91.58
3-Jul-13,July,3,2013,18:00,weekday,15902.70998,91.58
4-Jul-13,July,4,2013,9:00,weekday,9916.635365,75.38
4-Jul-13,July,4,2013,10:00,weekday,11054.05441,75.38
4-Jul-13,July,4,2013,11:00,weekday,12275.50667,73.58
4-Jul-13,July,4,2013,12:00,weekday,13305.26782,80.78
4-Jul-13,July,4,2013,13:00,weekday,14130.05934,84.38
4-Jul-13,July,4,2013,14:00,weekday,14619.6878,86.18
4-Jul-13,July,4,2013,15:00,weekday,14986.387,87.98
4-Jul-13,July,4,2013,16:00,weekday,15271.76411,89.78
4-Jul-13,July,4,2013,17:00,weekday,15225.99563,91.58
4-Jul-13,July,4,2013,18:00,weekday,14804.93752,93.38
5-Jul-13,July,5,2013,9:00,weekday,10613.36465,75.38
5-Jul-13,July,5,2013,10:00,weekday,11754.77544,75.38
5-Jul-13,July,5,2013,11:00,weekday,12901.99548,77.18
5-Jul-13,July,5,2013,12:00,weekday,13945.19164,80.78
5-Jul-13,July,5,2013,13:00,weekday,14812.90381,84.38
5-Jul-13,July,5,2013,14:00,weekday,15481.73013,87.98
5-Jul-13,July,5,2013,15:00,weekday,15921.57139,89.78
5-Jul-13,July,5,2013,16:00,weekday,16206.81139,91.58
5-Jul-13,July,5,2013,17:00,weekday,16329.12467,91.58
5-Jul-13,July,5,2013,18:00,weekday,16155.5815,93.38
6-Jul-13,July,6,2013,9:00,weekend,10750.73773,78.98
6-Jul-13,July,6,2013,10:00,weekend,11867.63325,78.98
6-Jul-13,July,6,2013,11:00,weekend,12880.50686,78.98
6-Jul-13,July,6,2013,12:00,weekend,13783.42295,82.58
6-Jul-13,July,6,2013,13:00,weekend,14520.50302,84.38
6-Jul-13,July,6,2013,14:00,weekend,15078.76564,87.98
6-Jul-13,July,6,2013,15:00,weekend,15484.91117,87.98
6-Jul-13,July,6,2013,16:00,weekend,15783.8611,91.58
6-Jul-13,July,6,2013,17:00,weekend,15919.98381,91.58
6-Jul-13,July,6,2013,18:00,weekend,15784.2985,93.38
7-Jul-13,July,7,2013,9:00,weekend,10536.45821,78.98
7-Jul-13,July,7,2013,10:00,weekend,11591.49085,78.98
7-Jul-13,July,7,2013,11:00,weekend,12586.72901,80.78
7-Jul-13,July,7,2013,12:00,weekend,13370.11169,82.58
7-Jul-13,July,7,2013,13:00,weekend,13693.03375,84.38
7-Jul-13,July,7,2013,14:00,weekend,14137.14377,84.38
7-Jul-13,July,7,2013,15:00,weekend,14559.31176,87.98
7-Jul-13,July,7,2013,16:00,weekend,14715.83626,89.78
7-Jul-13,July,7,2013,17:00,weekend,14589.13553,89.78
7-Jul-13,July,7,2013,18:00,weekend,14238.85104,89.78
8-Jul-13,July,8,2013,9:00,weekday,11843.07618,80.78
8-Jul-13,July,8,2013,10:00,weekday,12353.31282,78.98
8-Jul-13,July,8,2013,11:00,weekday,12509.97964,80.78
8-Jul-13,July,8,2013,12:00,weekday,12436.85711,82.58
8-Jul-13,July,8,2013,13:00,weekday,12394.05712,84.38
8-Jul-13,July,8,2013,14:00,weekday,12816.08614,81.23
8-Jul-13,July,8,2013,15:00,weekday,13571.74787,78.08
8-Jul-13,July,8,2013,16:00,weekday,14450.33478,78.98
8-Jul-13,July,8,2013,17:00,weekday,14939.75193,80.78
8-Jul-13,July,8,2013,18:00,weekday,15059.71321,84.38
9-Jul-13,July,9,2013,9:00,weekday,11994.42288,77.18
9-Jul-13,July,9,2013,10:00,weekday,13061.34029,75.38
9-Jul-13,July,9,2013,11:00,weekday,14180.09027,75.38
9-Jul-13,July,9,2013,12:00,weekday,15159.51556,80.78
9-Jul-13,July,9,2013,13:00,weekday,15984.96172,84.38
9-Jul-13,July,9,2013,14:00,weekday,16752.01119,87.98
9-Jul-13,July,9,2013,15:00,weekday,17199.80507,89.78
9-Jul-13,July,9,2013,16:00,weekday,17052.21663,91.58
9-Jul-13,July,9,2013,17:00,weekday,16858.69682,93.38
9-Jul-13,July,9,2013,18:00,weekday,16613.69807,93.38
10-Jul-13,July,10,2013,9:00,weekday,12156.28544,78.98
10-Jul-13,July,10,2013,10:00,weekday,13211.30576,78.98
10-Jul-13,July,10,2013,11:00,weekday,14249.2902,77.18
10-Jul-13,July,10,2013,12:00,weekday,15171.09087,80.78
10-Jul-13,July,10,2013,13:00,weekday,15944.13944,84.38
10-Jul-13,July,10,2013,14:00,weekday,16626.46469,87.98
10-Jul-13,July,10,2013,15:00,weekday,17141.15144,89.78
10-Jul-13,July,10,2013,16:00,weekday,17367.02081,91.58
10-Jul-13,July,10,2013,17:00,weekday,17408.36178,93.38
10-Jul-13,July,10,2013,18:00,weekday,17188.37793,95.18
11-Jul-13,July,11,2013,9:00,weekday,12027.96288,78.98
11-Jul-13,July,11,2013,10:00,weekday,13119.49958,77.18
11-Jul-13,July,11,2013,11:00,weekday,14273.73482,75.38
11-Jul-13,July,11,2013,12:00,weekday,15176.75944,78.98
11-Jul-13,July,11,2013,13:00,weekday,15969.29476,84.38
11-Jul-13,July,11,2013,14:00,weekday,16727.07532,87.98
11-Jul-13,July,11,2013,15:00,weekday,17340.61501,87.98
11-Jul-13,July,11,2013,16:00,weekday,17665.56754,91.58
11-Jul-13,July,11,2013,17:00,weekday,17720.95348,93.38
11-Jul-13,July,11,2013,18:00,weekday,17450.31161,95.18
12-Jul-13,July,12,2013,9:00,weekday,12116.73954,80.78
12-Jul-13,July,12,2013,10:00,weekday,13004.06266,78.98
12-Jul-13,July,12,2013,11:00,weekday,14019.45766,78.98
12-Jul-13,July,12,2013,12:00,weekday,14915.98686,80.78
12-Jul-13,July,12,2013,13:00,weekday,15724.07231,84.38
12-Jul-13,July,12,2013,14:00,weekday,16559.68962,86.18
12-Jul-13,July,12,2013,15:00,weekday,17100.50105,87.98
12-Jul-13,July,12,2013,16:00,weekday,17504.30688,91.58
12-Jul-13,July,12,2013,17:00,weekday,17620.04507,93.38
12-Jul-13,July,12,2013,18:00,weekday,17478.33325,93.38
13-Jul-13,July,13,2013,9:00,weekend,11130.10954,78.98
13-Jul-13,July,13,2013,10:00,weekend,12292.0333,77.18
13-Jul-13,July,13,2013,11:00,weekend,13539.33084,77.18
13-Jul-13,July,13,2013,12:00,weekend,14647.0252,80.78
13-Jul-13,July,13,2013,13:00,weekend,15584.29825,84.38
13-Jul-13,July,13,2013,14:00,weekend,16281.43882,87.98
13-Jul-13,July,13,2013,15:00,weekend,16767.88553,89.78
13-Jul-13,July,13,2013,16:00,weekend,16916.80424,91.58
13-Jul-13,July,13,2013,17:00,weekend,16699.7319,93.38
13-Jul-13,July,13,2013,18:00,weekend,16446.33103,93.38
14-Jul-13,July,14,2013,9:00,weekend,10926.05063,80.78
14-Jul-13,July,14,2013,10:00,weekend,11813.90362,78.98
14-Jul-13,July,14,2013,11:00,weekend,12523.67155,78.98
14-Jul-13,July,14,2013,12:00,weekend,13158.59879,80.78
14-Jul-13,July,14,2013,13:00,weekend,13653.32455,84.38
14-Jul-13,July,14,2013,14:00,weekend,13823.19327,86.18
14-Jul-13,July,14,2013,15:00,weekend,14160.28088,87.98
14-Jul-13,July,14,2013,16:00,weekend,14550.93223,87.98
14-Jul-13,July,14,2013,17:00,weekend,14741.50783,89.78
14-Jul-13,July,14,2013,18:00,weekend,14814.86673,87.98
15-Jul-13,July,15,2013,9:00,weekday,11115.50174,78.98
15-Jul-13,July,15,2013,10:00,weekday,11517.60596,80.78
15-Jul-13,July,15,2013,11:00,weekday,12069.9804,78.98
15-Jul-13,July,15,2013,12:00,weekday,12689.83802,78.98
15-Jul-13,July,15,2013,13:00,weekday,13396.45958,77.18
15-Jul-13,July,15,2013,14:00,weekday,14071.74825,80.78
15-Jul-13,July,15,2013,15:00,weekday,14521.85358,80.78
15-Jul-13,July,15,2013,16:00,weekday,14443.37871,86.18
15-Jul-13,July,15,2013,17:00,weekday,13927.68799,87.98
15-Jul-13,July,15,2013,18:00,weekday,13508.65309,89.78
16-Jul-13,July,16,2013,9:00,weekday,11281.96151,75.38
16-Jul-13,July,16,2013,10:00,weekday,12154.44527,75.38
16-Jul-13,July,16,2013,11:00,weekday,13139.98509,75.38
16-Jul-13,July,16,2013,12:00,weekday,13935.04452,75.38
16-Jul-13,July,16,2013,13:00,weekday,14362.15453,77.18
16-Jul-13,July,16,2013,14:00,weekday,14666.3034,80.78
16-Jul-13,July,16,2013,15:00,weekday,14880.87602,84.38
16-Jul-13,July,16,2013,16:00,weekday,14964.10192,86.18
16-Jul-13,July,16,2013,17:00,weekday,14715.96648,89.78
16-Jul-13,July,16,2013,18:00,weekday,13953.68992,87.98
17-Jul-13,July,17,2013,9:00,weekday,11115.97712,75.38
17-Jul-13,July,17,2013,10:00,weekday,11394.6451,75.38
17-Jul-13,July,17,2013,11:00,weekday,11575.18121,75.38
17-Jul-13,July,17,2013,12:00,weekday,11634.92484,75.38
17-Jul-13,July,17,2013,13:00,weekday,11734.96303,75.38
17-Jul-13,July,17,2013,14:00,weekday,11981.13182,71.78
17-Jul-13,July,17,2013,15:00,weekday,12294.2391,73.58
17-Jul-13,July,17,2013,16:00,weekday,12644.52794,71.78
17-Jul-13,July,17,2013,17:00,weekday,13080.04917,75.38
17-Jul-13,July,17,2013,18:00,weekday,13372.57246,77.18
18-Jul-13,July,18,2013,9:00,weekday,11290.73401,75.38
18-Jul-13,July,18,2013,10:00,weekday,12340.61736,75.38
18-Jul-13,July,18,2013,11:00,weekday,13440.19221,75.38
18-Jul-13,July,18,2013,12:00,weekday,14358.41363,78.98
18-Jul-13,July,18,2013,13:00,weekday,15050.15611,82.58
18-Jul-13,July,18,2013,14:00,weekday,15665.09602,84.38
18-Jul-13,July,18,2013,15:00,weekday,16154.25655,87.98
18-Jul-13,July,18,2013,16:00,weekday,16464.15718,89.78
18-Jul-13,July,18,2013,17:00,weekday,16555.29232,91.58
18-Jul-13,July,18,2013,18:00,weekday,16236.74506,91.58
19-Jul-13,July,19,2013,9:00,weekday,11070.07754,78.98
19-Jul-13,July,19,2013,10:00,weekday,11969.59099,78.98
19-Jul-13,July,19,2013,11:00,weekday,13114.93941,78.98
19-Jul-13,July,19,2013,12:00,weekday,13982.05188,80.78
19-Jul-13,July,19,2013,13:00,weekday,14592.13293,80.78
19-Jul-13,July,19,2013,14:00,weekday,14861.06091,82.58
19-Jul-13,July,19,2013,15:00,weekday,14556.80534,86.18
19-Jul-13,July,19,2013,16:00,weekday,13822.54229,89.78
19-Jul-13,July,19,2013,17:00,weekday,13246.50065,84.38
19-Jul-13,July,19,2013,18:00,weekday,12759.18961,78.98
20-Jul-13,July,20,2013,9:00,weekend,10122.53592,77.18
20-Jul-13,July,20,2013,10:00,weekend,10966.77511,77.18
20-Jul-13,July,20,2013,11:00,weekend,11989.68913,77.18
20-Jul-13,July,20,2013,12:00,weekend,12932.41174,78.98
20-Jul-13,July,20,2013,13:00,weekend,13539.77398,80.78
20-Jul-13,July,20,2013,14:00,weekend,13713.19508,82.58
20-Jul-13,July,20,2013,15:00,weekend,13419.31278,84.38
20-Jul-13,July,20,2013,16:00,weekend,13112.41348,87.08
20-Jul-13,July,20,2013,17:00,weekend,12774.32788,81.68
20-Jul-13,July,20,2013,18:00,weekend,12436.86635,75.83
21-Jul-13,July,21,2013,9:00,weekend,9593.64728,75.38
21-Jul-13,July,21,2013,10:00,weekend,10170.24021,75.38
21-Jul-13,July,21,2013,11:00,weekend,11015.34965,75.38
21-Jul-13,July,21,2013,12:00,weekend,11518.73959,76.28
21-Jul-13,July,21,2013,13:00,weekend,12115.34513,75.38
21-Jul-13,July,21,2013,14:00,weekend,12837.138,80.78
21-Jul-13,July,21,2013,15:00,weekend,13282.75021,78.98
21-Jul-13,July,21,2013,16:00,weekend,13594.45704,76.73
21-Jul-13,July,21,2013,17:00,weekend,13720.89564,80.78
21-Jul-13,July,21,2013,18:00,weekend,13626.84115,82.58
22-Jul-13,July,22,2013,9:00,weekday,12207.09198,78.98
22-Jul-13,July,22,2013,10:00,weekday,13202.8903,78.98
22-Jul-13,July,22,2013,11:00,weekday,14250.696,78.98
22-Jul-13,July,22,2013,12:00,weekday,15240.27186,80.78
22-Jul-13,July,22,2013,13:00,weekday,15959.21785,84.38
22-Jul-13,July,22,2013,14:00,weekday,16556.07834,87.98
22-Jul-13,July,22,2013,15:00,weekday,16948.05628,87.98
22-Jul-13,July,22,2013,16:00,weekday,17155.97303,93.38
22-Jul-13,July,22,2013,17:00,weekday,17253.29008,93.38
22-Jul-13,July,22,2013,18:00,weekday,17008.63445,93.38
23-Jul-13,July,23,2013,9:00,weekday,12250.20158,77.18
23-Jul-13,July,23,2013,10:00,weekday,13177.52147,75.38
23-Jul-13,July,23,2013,11:00,weekday,14133.72994,75.38
23-Jul-13,July,23,2013,12:00,weekday,15034.80922,78.98
23-Jul-13,July,23,2013,13:00,weekday,15785.56452,82.58
23-Jul-13,July,23,2013,14:00,weekday,16471.97491,86.18
23-Jul-13,July,23,2013,15:00,weekday,17033.06328,89.78
23-Jul-13,July,23,2013,16:00,weekday,17379.60049,91.58
23-Jul-13,July,23,2013,17:00,weekday,17482.35013,91.58
23-Jul-13,July,23,2013,18:00,weekday,17277.17926,93.38
24-Jul-13,July,24,2013,9:00,weekday,11963.36663,77.18
24-Jul-13,July,24,2013,10:00,weekday,13028.23265,75.38
24-Jul-13,July,24,2013,11:00,weekday,14009.71143,75.38
24-Jul-13,July,24,2013,12:00,weekday,14638.64964,78.98
24-Jul-13,July,24,2013,13:00,weekday,15291.14211,82.58
24-Jul-13,July,24,2013,14:00,weekday,16148.29785,86.18
24-Jul-13,July,24,2013,15:00,weekday,16764.95821,87.98
24-Jul-13,July,24,2013,16:00,weekday,17060.64898,89.78
24-Jul-13,July,24,2013,17:00,weekday,17385.52758,91.58
24-Jul-13,July,24,2013,18:00,weekday,17253.7901,93.38
25-Jul-13,July,25,2013,9:00,weekday,11919.71388,78.98
25-Jul-13,July,25,2013,10:00,weekday,12878.06153,77.18
25-Jul-13,July,25,2013,11:00,weekday,14004.16405,77.18
25-Jul-13,July,25,2013,12:00,weekday,14950.45292,78.98
25-Jul-13,July,25,2013,13:00,weekday,15800.6102,80.78
25-Jul-13,July,25,2013,14:00,weekday,16638.5606,84.38
25-Jul-13,July,25,2013,15:00,weekday,17359.54385,87.98
25-Jul-13,July,25,2013,16:00,weekday,17832.47359,89.78
25-Jul-13,July,25,2013,17:00,weekday,17998.68239,93.38
25-Jul-13,July,25,2013,18:00,weekday,17736.90818,93.38
26-Jul-13,July,26,2013,9:00,weekday,12163.68699,75.38
26-Jul-13,July,26,2013,10:00,weekday,13072.03037,75.38
26-Jul-13,July,26,2013,11:00,weekday,14053.2757,75.38
26-Jul-13,July,26,2013,12:00,weekday,14926.03013,77.18
26-Jul-13,July,26,2013,13:00,weekday,15666.36502,82.58
26-Jul-13,July,26,2013,14:00,weekday,16380.7735,85.28
26-Jul-13,July,26,2013,15:00,weekday,17010.68102,89.78
26-Jul-13,July,26,2013,16:00,weekday,17411.01502,89.78
26-Jul-13,July,26,2013,17:00,weekday,17474.58282,93.38
26-Jul-13,July,26,2013,18:00,weekday,17091.85328,96.98
27-Jul-13,July,27,2013,9:00,weekend,11205.0571,80.78
27-Jul-13,July,27,2013,10:00,weekend,12107.98091,80.78
27-Jul-13,July,27,2013,11:00,weekend,13102.65383,80.78
27-Jul-13,July,27,2013,12:00,weekend,14096.44839,80.33
27-Jul-13,July,27,2013,13:00,weekend,14972.04949,80.78
27-Jul-13,July,27,2013,14:00,weekend,15530.41779,82.58
27-Jul-13,July,27,2013,15:00,weekend,15811.5471,84.38
27-Jul-13,July,27,2013,16:00,weekend,15955.35445,89.78
27-Jul-13,July,27,2013,17:00,weekend,15934.03151,91.58
27-Jul-13,July,27,2013,18:00,weekend,15577.40252,93.38
28-Jul-13,July,28,2013,9:00,weekend,10623.48885,80.78
28-Jul-13,July,28,2013,10:00,weekend,11354.18655,78.98
28-Jul-13,July,28,2013,11:00,weekend,12181.67382,78.98
28-Jul-13,July,28,2013,12:00,weekend,13197.94011,80.33
28-Jul-13,July,28,2013,13:00,weekend,14140.35678,84.38
28-Jul-13,July,28,2013,14:00,weekend,14902.65164,86.18
28-Jul-13,July,28,2013,15:00,weekend,15260.09389,86.18
28-Jul-13,July,28,2013,16:00,weekend,15498.01267,87.98
28-Jul-13,July,28,2013,17:00,weekend,15706.63122,91.58
28-Jul-13,July,28,2013,18:00,weekend,15644.81346,93.38
29-Jul-13,July,29,2013,9:00,weekday,12374.83191,77.18
29-Jul-13,July,29,2013,10:00,weekday,13407.90204,75.38
29-Jul-13,July,29,2013,11:00,weekday,14431.6356,75.38
29-Jul-13,July,29,2013,12:00,weekday,15400.69216,78.98
29-Jul-13,July,29,2013,13:00,weekday,16140.26758,84.38
29-Jul-13,July,29,2013,14:00,weekday,16922.53459,87.98
29-Jul-13,July,29,2013,15:00,weekday,17416.09576,89.78
29-Jul-13,July,29,2013,16:00,weekday,17628.70266,91.58
29-Jul-13,July,29,2013,17:00,weekday,17608.56727,93.38
29-Jul-13,July,29,2013,18:00,weekday,17347.75164,95.18
30-Jul-13,July,30,2013,9:00,weekday,11992.6413,77.18
30-Jul-13,July,30,2013,10:00,weekday,12923.45822,75.38
30-Jul-13,July,30,2013,11:00,weekday,13926.37407,75.38
30-Jul-13,July,30,2013,12:00,weekday,14870.61793,78.98
30-Jul-13,July,30,2013,13:00,weekday,15758.63905,82.58
30-Jul-13,July,30,2013,14:00,weekday,16609.67939,84.38
30-Jul-13,July,30,2013,15:00,weekday,17215.79544,87.98
30-Jul-13,July,30,2013,16:00,weekday,17635.34624,89.78
