id,artist,artistId,title,medium,creation_year,acquisition_year,width,height,url,gender,birth_year
39267,"Turner, Joseph Mallord William",558,"From Sutton Bank, Looking North to Whitestone Cliff and Gormire Lake",NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-from-sutton-bank-looking-north-to-whitestone-cliff-and-gormire-lake-d11893,Male,1775
39268,"Turner, Joseph Mallord William",558,"From Sutton Bank, Looking North to Whitestone Cliff and Gormire Lake",NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-from-sutton-bank-looking-north-to-whitestone-cliff-and-gormire-lake-d11894,Male,1775
39269,"Turner, Joseph Mallord William",558,"From Sutton Bank, Looking South to Roulston Scar and Hood Hill",NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-from-sutton-bank-looking-south-to-roulston-scar-and-hood-hill-d11895,Male,1775
39270,"Turner, Joseph Mallord William",558,"From Sutton Bank, Looking South to Roulston Scar and Hood Hill",NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-from-sutton-bank-looking-south-to-roulston-scar-and-hood-hill-d11896,Male,1775
39271,"Turner, Joseph Mallord William",558,"Dovestone Crag in Hall Beck Gill, near Farnley Hall",NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-dovestone-crag-in-hall-beck-gill-near-farnley-hall-d11897,Male,1775
39272,"Turner, Joseph Mallord William",558,Blank,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-blank-d11898,Male,1775
39273,"Turner, Joseph Mallord William",558,Blank,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-blank-d11899,Male,1775
39274,"Turner, Joseph Mallord William",558,A Sportsman and Two Gun Dogs Asleep on the Moor at Hall Beck Gill,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-a-sportsman-and-two-gun-dogs-asleep-on-the-moor-at-hall-beck-gill-d11900,Male,1775
39275,"Turner, Joseph Mallord William",558,A Sportsman and Two Gun Dogs Asleep on the Moor at Hall Beck Gill,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-a-sportsman-and-two-gun-dogs-asleep-on-the-moor-at-hall-beck-gill-d11901,Male,1775
39276,"Turner, Joseph Mallord William",558,A Sportsman with a Gun and two Gun Dogs on the Moors near Hall Beck Gill,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-a-sportsman-with-a-gun-and-two-gun-dogs-on-the-moors-near-hall-beck-gill-d11902,Male,1775
39277,"Turner, Joseph Mallord William",558,A Sportsman with a Gun and two Gun Dogs on the Moors near Hall Beck Gill,NA,1816,1856,14.9,9.3,http://www.tate.org.uk/art/artworks/turner-a-sportsman-with-a-gun-and-two-gun-dogs-on-the-moors-near-hall-beck-gill-d11903,Male,1775
